,movieId,genres,ratingnum,avg_rating
7720,90428,Drama,1,3.0
7721,90430,Comedy|Drama,4,4.0
7722,90439,Drama|Thriller,7,3.7857142857142856
7723,90469,Horror,2,3.5
7724,90471,Drama,2,3.0
7725,90522,Adventure|Comedy|Thriller,6,3.0
7726,90524,Action|Drama|Mystery|Thriller,1,3.5
7727,90528,Crime|Drama|Thriller,1,3.5
7728,90531,Drama,4,3.75
7729,90576,Comedy|Romance,1,4.5
7730,90600,Action|Crime|Thriller,5,3.6
7731,90603,Action|Animation|Crime,3,3.6666666666666665
7732,90630,Documentary,1,3.5
7733,90647,Adventure|Animation|Comedy|Fantasy|IMAX,8,3.5625
7734,90717,Action|Comedy|Crime,4,3.5
7735,90719,Drama,1,2.5
7736,90738,Action|Crime|Drama|Mystery|Thriller,1,1.5
7737,90746,Action|Animation|Mystery|IMAX,12,3.5
7738,90769,Documentary,1,4.0
7739,90809,Drama,1,3.0
7740,90863,Documentary,1,4.0
7741,90866,Children|Drama|Mystery,18,3.75
7742,90888,Action|Drama|Fantasy,3,2.6666666666666665
7743,90890,Comedy,5,2.3
7744,90943,Documentary,1,5.0
7745,90945,Adventure|Crime|Drama,1,3.0
7746,91077,Comedy|Drama,11,4.0
7747,91079,Drama|Romance,2,2.5
7748,91094,Children|Comedy|Musical,10,2.6
7749,91104,Adventure|Drama|Fantasy|Romance,7,2.2142857142857144
7750,91126,Drama|War,3,3.0
7751,91128,Comedy|Drama|Thriller,6,3.5833333333333335
7752,91233,Animation|Comedy|Sci-Fi,1,4.0
7753,91261,Drama|Musical|Romance,1,3.5
7754,91266,Children|Comedy|Musical|Romance,1,2.5
7755,91273,Action|Drama|Fantasy,1,1.5
7756,91323,Comedy,5,2.9
7757,91325,Drama,2,2.75
7758,91337,Comedy|Romance,1,4.0
7759,91353,Adventure|Animation|Children|Comedy,2,3.75
7760,91355,Adventure|Animation|Children|Comedy|Fantasy,1,5.0
7761,91386,Animation|Children|Comedy|IMAX,1,5.0
7762,91414,Animation|Children|Comedy|Drama,1,0.5
7763,91470,Action|Drama,2,3.0
7764,91483,Action|Crime|Film-Noir,1,1.5
7765,91485,Action|Adventure,10,3.5
7766,91488,Animation|Children|Musical,2,3.75
7767,91500,Action|Adventure|Drama|Sci-Fi|Thriller,54,3.435185185185185
7768,91529,Action|Adventure|Crime|IMAX,76,3.9934210526315788
7769,91535,Action|Adventure|Drama|Thriller|IMAX,18,3.138888888888889
7770,91542,Action|Adventure|Comedy|Crime|Mystery|Thriller,38,3.763157894736842
7771,91571,Drama|Thriller,1,2.5
7772,91622,Comedy|Drama,2,2.25
7773,91628,Comedy|Romance,3,2.0
7774,91630,Action|Adventure|Thriller|IMAX,22,3.659090909090909
7775,91653,Comedy|Drama,5,3.3
7776,91658,Drama|Thriller,42,3.488095238095238
7777,91660,Action|Horror|Sci-Fi|Thriller,2,2.5
7778,91666,Comedy|Drama|Romance,1,4.0
7779,91671,Animation|Comedy,2,1.0
7780,91688,Comedy|Thriller,1,1.5
7781,91690,Comedy,3,3.6666666666666665
7782,91784,Comedy|Drama|Fantasy,1,4.5
7783,91842,Action|Crime|Drama|Thriller,2,3.0
7784,91860,Documentary,1,4.0
7785,91869,Documentary,1,3.5
7786,91873,Comedy|Musical,1,1.5
7787,91890,Drama,1,3.0
7788,91935,Drama,1,2.5
7789,91947,Comedy|Horror,1,4.5
7790,91974,Action|Fantasy|Horror|IMAX,5,3.8
7791,91976,Action|Drama,6,2.9166666666666665
7792,91978,Crime|Thriller,3,3.1666666666666665
7793,91981,Drama,1,2.5
7794,92008,Action|Thriller,3,2.8333333333333335
7795,92046,Comedy,1,3.0
7796,92048,Drama|Thriller,2,3.25
7797,92094,Drama,1,3.5
7798,92192,Horror|Sci-Fi|Thriller,1,2.0
7799,92198,Action|Drama|Thriller,1,2.0
7800,92234,Action|Adventure|Drama|War,1,1.5
7801,92243,Drama|War,1,4.5
7802,92259,Comedy|Drama,37,4.108108108108108
7803,92264,Action|Comedy|Crime,2,2.0
7804,92309,Horror|Thriller,2,2.75
7805,92348,Adventure|Animation|Children|Comedy|Fantasy|Romance,1,4.0
7806,92391,Horror,3,3.1666666666666665
7807,92420,Action|Sci-Fi|Thriller,8,3.375
7808,92422,Drama|Horror|Thriller,2,3.75
7809,92427,Comedy,1,1.0
7810,92439,Drama|Romance,2,3.0
7811,92475,Documentary,2,4.25
7812,92494,Comedy|Documentary,1,5.0
7813,92507,Action|Crime|Mystery|Thriller,4,3.375
7814,92509,Drama|Romance,3,2.6666666666666665
7815,92535,Comedy,10,4.3
7816,92637,Crime|Drama|Fantasy,1,3.5
7817,92643,Children|Comedy|Drama,2,4.5
7818,92665,Comedy|Drama|Romance,1,2.5
7819,92674,Drama|Musical,1,2.5
7820,92681,Action|Adventure|Comedy|Sci-Fi|IMAX,1,0.5
7821,92694,Drama|Romance|Sci-Fi,2,4.25
7822,92730,Children|Fantasy,1,2.0
7823,92760,Horror|Sci-Fi,1,3.5
7824,92938,Action|Fantasy|Thriller,5,1.6
7825,92954,Drama,1,3.5
7826,93006,Comedy|Musical,2,4.25
7827,93008,Comedy|Musical,1,5.0
7828,93022,Comedy|Crime,1,5.0
7829,93040,Documentary|War,1,4.0
7830,93114,Comedy|Drama,1,3.0
7831,93134,Comedy,1,3.5
7832,93139,Action|Adventure|Horror,1,1.5
7833,93193,Crime|Thriller|Western,1,3.0
7834,93208,Animation|Children,1,2.0
7835,93242,Drama|Thriller,1,1.5
7836,93270,Comedy,8,2.0625
7837,93272,Animation|Fantasy|Musical|IMAX,5,3.1
7838,93287,Comedy,4,3.75
7839,93297,Action|Thriller|War,2,3.75
7840,93320,Comedy|Crime,1,5.0
7841,93326,Action|Comedy|Romance,11,2.6363636363636362
7842,93363,Action|Adventure|Sci-Fi|IMAX,11,3.090909090909091
7843,93443,Comedy|Drama,4,3.25
7844,93502,Drama|Thriller,1,2.5
7845,93510,Action|Comedy|Crime,26,3.8653846153846154
7846,93512,Comedy|Drama,1,4.0
7847,93563,Action|Sci-Fi|Thriller,3,3.1666666666666665
7848,93598,Crime|Drama|Thriller,1,2.5
7849,93610,Action|Adventure|Drama,1,3.0
7850,93721,Documentary,5,4.1
7851,93723,Comedy|Romance,2,2.25
7852,93740,Comedy|Drama|Romance,1,1.5
7853,93766,Action|Adventure|Fantasy|IMAX,4,2.625
7854,93790,Drama,1,4.0
7855,93805,Action|Comedy|Sci-Fi,2,3.75
7856,93819,Horror,1,3.5
7857,93831,Comedy,4,2.625
7858,93838,Action|Crime,9,4.333333333333333
7859,93840,Comedy|Horror|Sci-Fi|Thriller,22,4.0227272727272725
7860,93855,Comedy|Drama,1,4.5
7861,93980,Comedy,2,1.25
7862,93982,Mystery|Thriller,1,2.0
7863,93988,Drama|Romance,1,4.5
7864,94011,Action|Thriller,1,1.5
7865,94015,Adventure|Comedy|Fantasy,4,3.0
7866,94018,Action|Sci-Fi|Thriller|IMAX,3,2.3333333333333335
7867,94070,Comedy|Drama,4,3.875
7868,94122,Documentary,1,2.0
7869,94130,Documentary,2,3.5
7870,94150,Comedy|Romance,2,4.0
7871,94160,Action|Animation|Fantasy,1,3.0
7872,94262,Sci-Fi|Thriller,1,3.0
7873,94266,Comedy|Romance,4,2.5
7874,94323,Comedy,2,2.5
7875,94325,Drama,1,4.0
7876,94405,Action|Crime|Thriller,2,3.5
7877,94478,Comedy|Horror|IMAX,6,2.5
7878,94494,Drama|Thriller,1,2.5
7879,94503,Comedy|Romance,3,3.6666666666666665
7880,94661,Comedy|Drama,1,4.0
7881,94677,Comedy,17,3.5588235294117645
7882,94735,Documentary,1,4.0
7883,94777,Action|Comedy|Sci-Fi|IMAX,18,3.2777777777777777
7884,94780,Action|Adventure|Drama,6,2.8333333333333335
7885,94799,Drama|Mystery|Sci-Fi,1,3.5
7886,94810,Drama|Fantasy|Sci-Fi,1,5.0
7887,94833,Adventure|Animation|Children|Comedy,3,3.3333333333333335
7888,94864,Action|Horror|Sci-Fi|IMAX,27,3.2962962962962963
7889,94867,Horror|Mystery|Thriller,1,3.5
7890,94896,Comedy|Crime|Drama,2,3.5
7891,94919,Drama|Thriller,1,2.5
7892,94931,Drama|Romance,1,3.5
7893,94953,Comedy,5,3.0
7894,94959,Comedy|Drama|Romance,29,3.7758620689655173
7895,94985,Action|Crime|Drama|Thriller,3,3.8333333333333335
7896,95004,Action|Animation,1,4.0
7897,95067,Comedy|Drama,3,2.8333333333333335
7898,95088,Comedy|Drama,6,3.75
7899,95105,Adventure|Animation|Children|Comedy|IMAX,9,3.388888888888889
7900,95135,Comedy|Drama,1,4.0
7901,95145,Action|Adventure|Animation|Children,1,3.5
7902,95147,Action|Adventure|Animation|Children,2,3.25
7903,95149,Action|Animation|Fantasy,1,5.0
7904,95163,Action|Adventure|Animation|Children,1,3.5
7905,95165,Action|Adventure|Animation|Sci-Fi|Thriller,1,4.0
7906,95167,Action|Adventure|Animation|Children,30,3.466666666666667
7907,95170,Animation|Children|Fantasy|Musical,1,4.0
7908,95175,Drama,1,5.0
7909,95182,Action|Adventure|Animation|Sci-Fi,2,3.0
7910,95193,Adventure|Animation|Children,1,2.0
7911,95199,Comedy|Drama|Romance,1,3.0
7912,95201,Comedy,1,3.0
7913,95207,Action|Fantasy|Horror|Thriller,6,2.75
7914,95218,Documentary,1,3.5
7915,95307,Comedy|Drama|Musical|IMAX,4,2.75
7916,95309,Comedy|Drama|Romance,3,4.166666666666667
7917,95311,Animation|Children|Comedy|Fantasy,1,5.0
7918,95313,Adventure|Animation|Children|Comedy,1,4.5
7919,95377,Animation|Comedy|Musical,3,3.8333333333333335
7920,95441,Comedy|Fantasy,21,3.2857142857142856
7921,95449,Drama|Romance,5,2.7
7922,95473,Action|Adventure|Animation,1,4.0
7923,95475,Action|Adventure|Animation,2,4.0
7924,95497,Action|Adventure|Animation,2,3.75
7925,95499,Action|Adventure|Animation,1,4.0
7926,95508,Crime|Drama|Thriller,1,3.5
7927,95510,Action|Adventure|Sci-Fi|IMAX,30,3.25
7928,95519,Action|Adventure|Animation|Fantasy,1,4.0
7929,95543,Adventure|Animation|Comedy,6,2.9166666666666665
7930,95558,Drama|Fantasy,7,3.357142857142857
7931,95583,Crime|Drama|Thriller,2,2.75
7932,95624,Drama,1,3.0
7933,95633,Horror,1,4.5
7934,95654,Animation|Children,3,4.166666666666667
7935,95690,Comedy|Thriller,1,4.5
7936,95717,Adventure,1,2.0
7937,95720,Comedy|Sci-Fi,9,3.0
7938,95738,Children|Musical|Mystery,1,3.0
7939,95744,Comedy,1,2.5
7940,95761,Crime|Thriller,1,4.5
7941,95771,Action|Adventure|Animation,1,4.0
7942,95780,Action|Adventure|Animation,1,4.0
7943,95796,Action|Horror|Sci-Fi|Thriller,1,0.5
7944,95839,Drama|Fantasy,1,3.0
7945,95843,Comedy|Fantasy|Romance,1,5.0
7946,95858,Animation|Children|Comedy,5,3.9
7947,95873,Comedy|Fantasy|Romance,4,3.5
7948,95875,Action|Sci-Fi|Thriller,8,3.1875
7949,95939,Comedy|Drama,1,4.0
7950,95949,Comedy,1,3.5
7951,95965,Action|Adventure|Animation,1,4.0
7952,96004,Action|Adventure|Animation,2,3.25
7953,96007,Action|Adventure|Animation,1,2.0
7954,96020,Drama,3,3.6666666666666665
7955,96079,Action|Adventure|Thriller|IMAX,50,3.81
7956,96084,Drama,1,4.5
7957,96110,Comedy,9,3.4444444444444446
7958,96114,Crime|Thriller,1,2.0
7959,96121,Comedy|Drama,1,1.0
7960,96150,Documentary,1,2.0
7961,96281,Adventure|Animation|Comedy,2,3.5
7962,96283,Children|Comedy,1,3.0
7963,96373,Drama,1,4.5
7964,96411,Documentary,1,4.0
7965,96417,Action|Thriller,5,3.2
7966,96430,Comedy|Drama|Fantasy,1,5.0
7967,96432,Crime|Drama,4,3.625
7968,96448,Comedy|Horror,3,2.1666666666666665
7969,96471,Crime|Drama|Mystery,1,3.0
7970,96488,Documentary,4,4.25
7971,96518,Drama|Thriller,1,3.0
7972,96520,Drama|Mystery,1,2.0
7973,96530,Comedy|Romance,1,2.5
7974,96563,Documentary,1,4.0
7975,96567,Drama|Romance,1,4.0
7976,96588,Comedy|Musical,20,3.625
7977,96606,Documentary,3,3.8333333333333335
7978,96608,Animation|Comedy|Sci-Fi,1,5.0
7979,96610,Action|Crime|Sci-Fi,32,3.640625
7980,96616,Comedy,3,2.5
7981,96655,Comedy|Drama|Sci-Fi,3,3.0
7982,96691,Action|Horror|Sci-Fi|IMAX,2,3.75
7983,96726,Comedy|Romance,1,1.5
7984,96728,Drama,6,3.9166666666666665
7985,96737,Action|Sci-Fi,14,3.7142857142857144
7986,96811,Crime|Drama|Thriller,6,3.9166666666666665
7987,96815,Horror|Thriller,2,2.75
7988,96821,Drama|Romance,20,3.825
7989,96829,Drama,10,4.3
7990,96832,Drama|Fantasy|Musical|Mystery|Sci-Fi,1,5.0
7991,96861,Action|Crime|Drama|Thriller,7,3.2857142857142856
7992,96917,Horror|Thriller,1,4.0
7993,96935,Comedy|Fantasy|Romance,1,5.0
7994,96945,Comedy|Drama|Romance,1,3.5
7995,96964,Crime|Drama|Mystery,1,1.5
7996,96975,Comedy|Drama|Romance,1,3.5
7997,97024,Drama|Romance,1,0.5
7998,97168,Documentary,2,3.5
7999,97172,Animation|Comedy|Horror|IMAX,2,2.5
8000,97188,Horror|Thriller,1,4.0
8001,97194,Documentary,1,1.0
8002,97225,Animation|Children|Comedy,11,3.409090909090909
8003,97230,Documentary,1,3.0
8004,97285,Action|Crime|Mystery,1,3.5
8005,97304,Drama|Thriller,28,3.982142857142857
8006,97306,Comedy|Crime,15,3.466666666666667
8007,97328,Comedy|Drama,1,3.0
8008,97470,Action|Drama|Thriller,2,1.25
8009,97643,Horror|Thriller,2,3.0
8010,97665,Adventure|Comedy,1,2.5
8011,97701,Horror|IMAX,1,3.0
8012,97742,Action|Crime|Mystery|Thriller,1,1.5
8013,97752,Drama|Sci-Fi|IMAX,19,3.736842105263158
8014,97757,Action|Adventure|Comedy|Documentary|Fantasy,1,4.0
8015,97785,Horror|Mystery|Thriller,1,3.0
8016,97836,Action|Comedy,7,2.5714285714285716
8017,97858,Comedy|Drama,1,2.0
8018,97860,Crime|Drama|Thriller,4,3.125
8019,97866,Documentary,2,4.75
8020,97870,Drama,1,4.0
8021,97904,Comedy|Drama,1,4.0
8022,97913,Animation|Comedy,22,3.75
8023,97921,Comedy|Drama,30,3.716666666666667
8024,97923,Drama,9,3.5
8025,97936,Drama,1,3.0
8026,97938,Adventure|Drama|IMAX,31,3.629032258064516
8027,97950,Action|Adventure|Crime,1,2.5
8028,97988,Horror|Sci-Fi|Thriller,1,2.5
8029,98061,Children|Crime|Drama,1,3.5
8030,98083,Comedy|Documentary,2,4.0
8031,98122,Documentary,2,3.0
8032,98124,Action|Animation|Sci-Fi,7,3.9285714285714284
8033,98154,Drama|War,4,4.5
8034,98160,Comedy,1,1.5
8035,98175,Comedy|Horror|Romance,1,1.5
8036,98203,Adventure|Drama|Fantasy|Romance|IMAX,4,1.875
8037,98230,Comedy|Drama|Romance,1,3.5
8038,98239,Action|War,2,2.25
8039,98243,Adventure|Animation|Children|Fantasy|IMAX,12,3.7916666666666665
8040,98279,Comedy,2,4.0
8041,98296,Crime|Drama|Thriller,1,1.5
8042,98361,Drama|Fantasy|Thriller,1,4.0
8043,98491,Animation|Comedy|Romance,8,4.375
8044,98499,Action|Comedy,2,3.0
8045,98503,Action|Comedy,1,3.0
8046,98585,Drama,5,3.5
8047,98604,Animation|Drama|Romance,1,4.5
8048,98607,Action|Animation|Sci-Fi,1,4.5
8049,98623,Action|Comedy|Crime,2,3.0
8050,98633,Action|Comedy,1,3.5
8051,98697,Adventure|Comedy,1,2.5
8052,98799,Animation|Comedy,1,2.5
8053,98809,Adventure|Fantasy|IMAX,40,3.8125
8054,98836,Comedy|Drama,1,2.0
8055,98908,Comedy|Romance,1,1.5
8056,98961,Action|Drama|Thriller,14,4.107142857142857
8057,99005,Action|Crime|Drama,1,1.5
8058,99007,Comedy|Horror|Romance,14,3.5
8059,99030,Comedy|Drama,1,4.0
8060,99087,Comedy|Romance,1,3.0
8061,99106,Comedy,3,2.5
8062,99112,Action|Crime|Thriller,12,3.4166666666666665
8063,99114,Action|Drama|Western,71,3.943661971830986
8064,99117,Drama,8,3.125
8065,99122,Comedy|Horror,1,3.5
8066,99130,Comedy|Horror,1,3.5
8067,99145,Drama|Thriller,3,3.6666666666666665
8068,99149,Drama|Musical|Romance|IMAX,7,3.5
8069,99191,Horror,1,4.0
8070,99415,Comedy,1,2.0
8071,99437,Comedy|Fantasy|Horror,2,4.0
8072,99532,Drama|Romance,2,2.25
8073,99574,Drama,1,3.0
8074,99636,Comedy|Drama,1,5.0
8075,99638,Comedy,1,3.0
8076,99721,Horror|Mystery|Thriller,1,1.5
8077,99728,Action|Crime|Drama,3,3.3333333333333335
8078,99750,Crime|Drama|Thriller,1,3.5
8079,99764,Animation|Comedy|Drama|Fantasy|Sci-Fi,2,4.25
8080,99813,Action|Animation,8,3.875
8081,99846,Documentary,1,3.0
8082,99853,Comedy|Romance|Sci-Fi,1,4.0
8083,99910,Action|Crime|Thriller,2,3.25
8084,99917,Romance|Sci-Fi|Thriller,3,3.1666666666666665
8085,99992,Crime|Drama|Thriller,1,3.0
8086,100044,Documentary,1,4.0
8087,100068,Comedy,1,3.5
8088,100083,Comedy,3,3.5
8089,100106,Documentary,1,3.5
8090,100159,Comedy,1,4.5
8091,100163,Action|Fantasy|Horror|IMAX,5,2.9
8092,100194,Comedy,1,4.5
8093,100226,Comedy|Drama,1,1.5
8094,100277,Drama|Romance,1,4.0
8095,100302,Drama|Romance|Sci-Fi,1,3.0
8096,100304,Action|Thriller,1,3.0
8097,100306,Drama|Horror,1,3.5
8098,100326,Comedy|Crime,1,2.5
8099,100383,Crime|Drama|Mystery|Thriller,6,3.9166666666666665
8100,100390,Comedy|Crime,4,2.875
8101,100397,Horror,1,3.5
8102,100487,Drama|Fantasy|Romance,1,2.0
8103,100498,Action|Crime|Thriller|IMAX,6,2.0833333333333335
8104,100507,Comedy,4,3.625
8105,100527,Drama|Mystery|Romance,1,4.0
8106,100553,Documentary,2,4.5
8107,100556,Documentary,1,5.0
8108,100579,Action|Sci-Fi|Thriller,1,4.0
8109,100611,Adventure|Animation|Comedy|Sci-Fi,2,4.0
8110,100714,Drama|Romance,3,3.5
8111,100737,Action|Drama|Thriller,1,3.5
8112,100810,Horror|Sci-Fi|Thriller,2,3.0
8113,100843,Comedy|Drama,1,3.5
8114,100882,Adventure|Comedy|Fantasy|Romance|IMAX,2,4.75
8115,100906,Action|Horror|Thriller,1,5.0
8116,101025,Adventure|Fantasy|IMAX,5,2.2
8117,101070,Drama,1,2.5
8118,101072,Comedy,1,2.5
8119,101074,Animation|Comedy|Horror|Musical,1,2.0
8120,101076,Action|Adventure|Sci-Fi|Thriller|IMAX,3,3.0
8121,101088,Drama|Mystery|Thriller,2,3.75
8122,101112,Action|Adventure|Fantasy|IMAX,6,3.0833333333333335
8123,101142,Adventure|Animation|Comedy,9,3.7777777777777777
8124,101283,Comedy,3,2.8333333333333335
8125,101360,Drama|Thriller,1,1.5
8126,101362,Action|Thriller,8,2.875
8127,101415,Comedy|Drama|Romance,2,1.5
8128,101423,Action|Animation|Comedy,1,3.0
8129,101525,Crime|Drama,5,3.5
8130,101529,Comedy|Fantasy|Thriller,1,2.0
8131,101531,Drama,1,2.0
8132,101577,Action|Adventure|Romance,4,2.5
8133,101612,Comedy|Romance,4,3.0
8134,101739,Horror,2,3.25
8135,101741,Crime|Thriller,2,3.75
8136,101765,Adventure|Comedy|Romance,2,4.25
8137,101864,Action|Adventure|Sci-Fi|IMAX,20,3.3
8138,101884,Adventure|Drama|Thriller,1,1.5
8139,101895,Drama,1,4.0
8140,101962,Animation|Fantasy,4,4.0
8141,101973,Drama|Thriller,1,1.5
8142,102007,Animation,1,3.0
8143,102025,Children|Horror|Sci-Fi,1,0.5
8144,102033,Action|Comedy|Crime,5,3.2
8145,102058,Animation,1,3.0
8146,102066,Horror|Thriller,1,4.0
8147,102070,Comedy|Horror|Sci-Fi,1,3.0
8148,102084,Action|Animation|Fantasy,1,5.0
8149,102088,Action|Drama|IMAX,1,2.0
8150,102123,Action|Comedy,14,3.2142857142857144
8151,102125,Action|Sci-Fi|Thriller|IMAX,32,3.5625
8152,102165,Comedy|Drama,1,2.0
8153,102194,Adventure|Crime|Drama,3,4.333333333333333
8154,102217,Comedy,1,5.0
8155,102278,Crime|Thriller,1,2.0
8156,102338,Action|Adventure|Drama,1,4.5
8157,102378,Comedy|Drama,2,2.75
8158,102407,Drama,20,3.375
8159,102445,Action|Adventure|Sci-Fi|IMAX,27,3.685185185185185
8160,102481,Comedy,10,3.55
8161,102590,Documentary|Fantasy,1,3.0
8162,102602,Comedy,1,4.0
8163,102666,Adventure|Comedy,1,4.5
8164,102684,Drama|Thriller,2,3.75
8165,102686,Comedy,8,3.375
8166,102716,Action|Crime|Thriller|IMAX,7,3.357142857142857
8167,102720,Adventure|Animation|Fantasy,2,3.0
8168,102735,Action|Drama,1,0.5
8169,102742,Documentary,1,4.0
8170,102747,Comedy,1,3.5
8171,102749,Action|Crime,1,0.5
8172,102760,Comedy|Crime|Drama,1,4.0
8173,102800,Comedy|Drama,1,2.5
8174,102802,Horror|Thriller,1,2.5
8175,102819,Drama,1,3.0
8176,102823,Documentary,1,3.5
8177,102852,Documentary,1,3.0
8178,102880,Action|Adventure|Sci-Fi|IMAX,2,1.0
8179,102903,Crime|Mystery|Thriller,22,3.409090909090909
8180,102984,Horror|Thriller,1,4.5
8181,102993,Comedy|Drama,4,3.125
8182,103027,Comedy|Drama|Romance,1,3.0
8183,103042,Action|Adventure|Fantasy|Sci-Fi|IMAX,22,3.2954545454545454
8184,103048,Comedy,2,3.5
8185,103075,Crime|Horror|Thriller,4,3.25
8186,103085,Comedy|Fantasy,1,3.0
8187,103107,Documentary,2,4.25
8188,103137,Crime|Drama,2,2.0
8189,103141,Adventure|Animation|Comedy,16,3.875
8190,103171,Comedy,1,1.0
8191,103210,Action|Adventure|Animation,1,2.0
8192,103219,Horror|Thriller,1,3.5
8193,103221,Comedy|Romance,1,2.5
8194,103228,Action|Adventure|Sci-Fi|IMAX,14,3.607142857142857
8195,103233,Action|Adventure|Animation,1,3.0
8196,103235,Thriller,5,4.0
8197,103245,Comedy|Drama|Romance,1,2.5
8198,103249,Action|Drama|Horror|IMAX,19,3.026315789473684
8199,103253,Action|Drama|Sci-Fi|IMAX,16,3.3125
8200,103335,Animation|Children|Comedy|IMAX,19,3.5789473684210527
8201,103339,Action|Drama|Thriller|IMAX,6,2.9166666666666665
8202,103341,Action|Comedy|Sci-Fi,18,3.4166666666666665
8203,103366,Action|Crime|Thriller,1,2.0
8204,103372,Action|Comedy|Crime,6,3.4166666666666665
8205,103384,Action|Adventure|Western|IMAX,7,2.7857142857142856
8206,103449,Crime|Drama|Mystery|Thriller,1,1.0
8207,103483,Horror|Thriller,1,4.5
8208,103502,Comedy|Romance,1,1.5
8209,103539,Comedy|Drama|Romance,2,3.25
8210,103543,Comedy|Drama,2,3.5
8211,103596,Sci-Fi,4,1.875
8212,103602,Comedy|Documentary,1,5.0
8213,103606,Comedy|Drama|Romance,1,4.0
8214,103609,Comedy,1,1.5
8215,103624,Drama,2,4.0
8216,103655,Action|Comedy|Fantasy,3,1.8333333333333333
8217,103685,Drama|Fantasy|Thriller|War,1,4.5
8218,103688,Horror|Thriller,7,4.214285714285714
8219,103755,Adventure|Animation|Children|Comedy|Fantasy,1,2.5
8220,103772,Action|Adventure|Fantasy|Sci-Fi,16,3.375
8221,103801,Comedy|Drama|Romance,3,2.3333333333333335
8222,103810,Action|Comedy|Crime|Thriller,5,3.2
8223,103819,Comedy,2,2.25
8224,103865,Comedy|Drama,1,2.0
8225,103883,Action|Comedy|Crime,3,4.0
8226,103980,Drama,4,3.375
8227,103984,Comedy|Drama,3,3.5
8228,104017,Action|Adventure|Sci-Fi,1,0.5
8229,104069,Comedy,4,4.125
8230,104074,Adventure|Children|Fantasy,2,1.75
8231,104076,Animation|Children|Comedy,4,1.875
8232,104078,Comedy,1,4.0
8233,104129,Action|IMAX,2,3.25
8234,104141,Action|Animation|Children|Crime,1,3.0
8235,104211,Comedy|Crime,21,3.738095238095238
8236,104218,Comedy,5,3.4
8237,104241,Action|Comedy|Crime,11,3.4545454545454546
8238,104243,Action|Sci-Fi|Thriller|IMAX,5,3.3
8239,104245,Adventure|Animation|Comedy,2,3.0
8240,104272,Documentary,2,3.0
8241,104283,Animation|Drama|Romance,3,4.0
8242,104303,Drama,3,2.5
8243,104337,Drama,1,1.5
8244,104339,Comedy,2,4.0
8245,104374,Drama|Fantasy|Romance,15,3.933333333333333
8246,104419,Action|Animation|Sci-Fi,2,3.25
8247,104457,Horror|Thriller,2,3.75
8248,104644,Comedy,1,0.5
8249,104760,Action|Crime,1,1.0
8250,104780,Adventure|Animation|Sci-Fi,1,5.0
8251,104837,Action|Crime,1,2.0
8252,104841,Action|Sci-Fi|IMAX,32,3.578125
8253,104863,Comedy|Drama|Romance,3,2.6666666666666665
8254,104875,Adventure|Comedy|Musical|Sci-Fi,2,4.0
8255,104879,Drama|Mystery|Thriller,16,4.15625
8256,104906,Comedy|Romance,3,3.1666666666666665
8257,104908,Horror|Thriller,2,3.0
8258,104913,Action|Drama,11,3.8181818181818183
8259,104925,Action|Comedy|Crime,3,3.5
8260,104944,Drama,2,3.75
8261,105020,Action|Comedy|Thriller,1,1.5
8262,105037,Comedy,4,2.5
8263,105121,Action|Drama|War,1,1.0
8264,105197,Adventure|Drama,4,4.125
8265,105211,Comedy|Drama|Romance,2,3.0
8266,105213,Comedy|Drama|Romance,8,3.125
8267,105246,Drama|Fantasy,1,3.5
8268,105250,Documentary,2,3.75
8269,105254,Adventure|Comedy,2,3.5
8270,105325,Comedy|Horror,1,1.0
8271,105351,Crime|Drama|Thriller,2,2.25
8272,105355,Drama|Romance,2,3.25
8273,105468,Animation|Children|Comedy|Fantasy,2,2.25
8274,105504,Adventure|Drama|Thriller|IMAX,21,4.0476190476190474
8275,105540,Animation|Children|Comedy|Musical,1,4.5
8276,105585,Action|Crime|Thriller,2,4.0
8277,105593,Comedy|Crime|Drama,2,4.5
8278,105653,Action|Mystery|Thriller,4,4.0
8279,105720,Comedy|Crime|Drama,1,3.0
8280,105731,Drama|Horror,2,2.5
8281,105746,Documentary,1,4.5
8282,105755,Crime|Drama|Thriller,1,1.5
8283,105801,Drama|Fantasy|Horror,1,3.0
8284,105835,Comedy|Drama|Thriller,1,4.0
8285,105844,Drama,16,3.625
8286,105954,Action|Adventure|Drama,4,3.625
8287,106002,Action|Adventure|Sci-Fi|IMAX,16,3.4375
8288,106062,Comedy,2,3.25
8289,106072,Action|Adventure|Fantasy|IMAX,21,3.3095238095238093
8290,106100,Drama,17,3.9705882352941178
8291,106144,Drama,1,3.5
8292,106330,Comedy|Drama|Romance,2,2.0
8293,106438,Comedy|Drama,2,3.25
8294,106441,Children|Drama|War,1,3.0
8295,106487,Action|Adventure|Sci-Fi|IMAX,26,3.6346153846153846
8296,106489,Adventure|Fantasy|IMAX,25,3.58
8297,106491,Action|Adventure|Fantasy,7,2.642857142857143
8298,106540,Comedy,4,2.875
8299,106542,Action|Comedy|Romance,1,1.5
8300,106594,Comedy|Drama|Romance,1,4.5
8301,106642,Adventure|Drama|Sci-Fi,7,4.571428571428571
8302,106648,Crime|Drama|Horror,1,3.0
8303,106696,Adventure|Animation|Comedy|Fantasy|Musical|Romance,29,3.6206896551724137
8304,106766,Drama,7,3.642857142857143
8305,106782,Comedy|Crime|Drama,54,3.9166666666666665
