,Unnamed: 0,movieId,ratingnum,avg_rating,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed)
7973,7973,96530,1,2.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7974,7974,96563,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7975,7975,96567,1,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7976,7976,96588,20,3.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7977,7977,96606,3,3.8333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7978,7978,96608,1,5.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7979,7979,96610,32,3.640625,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
7980,7980,96616,3,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7981,7981,96655,3,3.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7982,7982,96691,2,3.75,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
7983,7983,96726,1,1.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7984,7984,96728,6,3.9166666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7985,7985,96737,14,3.7142857142857135,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7986,7986,96811,6,3.9166666666666665,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
7987,7987,96815,2,2.75,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7988,7988,96821,20,3.825,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7989,7989,96829,10,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7990,7990,96832,1,5.0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
7991,7991,96861,7,3.2857142857142856,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
7992,7992,96917,1,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7993,7993,96935,1,5.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7994,7994,96945,1,3.5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7995,7995,96964,1,1.5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
7996,7996,96975,1,3.5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7997,7997,97024,1,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7998,7998,97168,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7999,7999,97172,2,2.5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8000,8000,97188,1,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8001,8001,97194,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8002,8002,97225,11,3.409090909090909,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8003,8003,97230,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8004,8004,97285,1,3.5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
8005,8005,97304,28,3.982142857142857,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8006,8006,97306,15,3.466666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8007,8007,97328,1,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8008,8008,97470,2,1.25,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
8009,8009,97643,2,3.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8010,8010,97665,1,2.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8011,8011,97701,1,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8012,8012,97742,1,1.5,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
8013,8013,97752,19,3.736842105263158,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
8014,8014,97757,1,4.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8015,8015,97785,1,3.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
8016,8016,97836,7,2.571428571428572,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8017,8017,97858,1,2.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8018,8018,97860,4,3.125,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
8019,8019,97866,2,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8020,8020,97870,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8021,8021,97904,1,4.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8022,8022,97913,22,3.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8023,8023,97921,30,3.716666666666667,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8024,8024,97923,9,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8025,8025,97936,1,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8026,8026,97938,31,3.629032258064516,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8027,8027,97950,1,2.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8028,8028,97988,1,2.5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
8029,8029,98061,1,3.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8030,8030,98083,2,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8031,8031,98122,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8032,8032,98124,7,3.928571428571429,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8033,8033,98154,4,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8034,8034,98160,1,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8035,8035,98175,1,1.5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8036,8036,98203,4,1.875,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8037,8037,98230,1,3.5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8038,8038,98239,2,2.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8039,8039,98243,12,3.7916666666666665,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8040,8040,98279,2,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8041,8041,98296,1,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
8042,8042,98361,1,4.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8043,8043,98491,8,4.375,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8044,8044,98499,2,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8045,8045,98503,1,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8046,8046,98585,5,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8047,8047,98604,1,4.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8048,8048,98607,1,4.5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8049,8049,98623,2,3.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8050,8050,98633,1,3.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8051,8051,98697,1,2.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8052,8052,98799,1,2.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8053,8053,98809,40,3.8125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8054,8054,98836,1,2.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8055,8055,98908,1,1.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8056,8056,98961,14,4.107142857142857,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
8057,8057,99005,1,1.5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8058,8058,99007,14,3.5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8059,8059,99030,1,4.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8060,8060,99087,1,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8061,8061,99106,3,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8062,8062,99112,12,3.4166666666666665,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8063,8063,99114,71,3.943661971830986,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
8064,8064,99117,8,3.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8065,8065,99122,1,3.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8066,8066,99130,1,3.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8067,8067,99145,3,3.6666666666666665,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8068,8068,99149,7,3.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
8069,8069,99191,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8070,8070,99415,1,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8071,8071,99437,2,4.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8072,8072,99532,2,2.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8073,8073,99574,1,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8074,8074,99636,1,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8075,8075,99638,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8076,8076,99721,1,1.5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
8077,8077,99728,3,3.333333333333333,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8078,8078,99750,1,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
8079,8079,99764,2,4.25,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8080,8080,99813,8,3.875,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8081,8081,99846,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8082,8082,99853,1,4.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8083,8083,99910,2,3.25,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8084,8084,99917,3,3.1666666666666665,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8085,8085,99992,1,3.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
8086,8086,100044,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8087,8087,100068,1,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8088,8088,100083,3,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8089,8089,100106,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8090,8090,100159,1,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8091,8091,100163,5,2.9,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
8092,8092,100194,1,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8093,8093,100226,1,1.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8094,8094,100277,1,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8095,8095,100302,1,3.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8096,8096,100304,1,3.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8097,8097,100306,1,3.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8098,8098,100326,1,2.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8099,8099,100383,6,3.9166666666666665,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
8100,8100,100390,4,2.875,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8101,8101,100397,1,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8102,8102,100487,1,2.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8103,8103,100498,6,2.083333333333333,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
8104,8104,100507,4,3.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8105,8105,100527,1,4.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8106,8106,100553,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8107,8107,100556,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8108,8108,100579,1,4.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
8109,8109,100611,2,4.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8110,8110,100714,3,3.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8111,8111,100737,1,3.5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
8112,8112,100810,2,3.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
8113,8113,100843,1,3.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8114,8114,100882,2,4.75,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8115,8115,100906,1,5.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8116,8116,101025,5,2.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8117,8117,101070,1,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8118,8118,101072,1,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8119,8119,101074,1,2.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8120,8120,101076,3,3.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
8121,8121,101088,2,3.75,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
8122,8122,101112,6,3.083333333333333,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8123,8123,101142,9,3.7777777777777777,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8124,8124,101283,3,2.833333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8125,8125,101360,1,1.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8126,8126,101362,8,2.875,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8127,8127,101415,2,1.5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8128,8128,101423,1,3.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8129,8129,101525,5,3.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8130,8130,101529,1,2.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8131,8131,101531,1,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8132,8132,101577,4,2.5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8133,8133,101612,4,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8134,8134,101739,2,3.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8135,8135,101741,2,3.75,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8136,8136,101765,2,4.25,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8137,8137,101864,20,3.3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
8138,8138,101884,1,1.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8139,8139,101895,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8140,8140,101962,4,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8141,8141,101973,1,1.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8142,8142,102007,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8143,8143,102025,1,0.5,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8144,8144,102033,5,3.2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8145,8145,102058,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8146,8146,102066,1,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8147,8147,102070,1,3.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8148,8148,102084,1,5.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8149,8149,102088,1,2.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
8150,8150,102123,14,3.2142857142857144,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8151,8151,102125,32,3.5625,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
8152,8152,102165,1,2.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8153,8153,102194,3,4.333333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8154,8154,102217,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8155,8155,102278,1,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8156,8156,102338,1,4.5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8157,8157,102378,2,2.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8158,8158,102407,20,3.375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8159,8159,102445,27,3.685185185185185,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
8160,8160,102481,10,3.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8161,8161,102590,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8162,8162,102602,1,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8163,8163,102666,1,4.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8164,8164,102684,2,3.75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8165,8165,102686,8,3.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8166,8166,102716,7,3.357142857142857,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
8167,8167,102720,2,3.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8168,8168,102735,1,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8169,8169,102742,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8170,8170,102747,1,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8171,8171,102749,1,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8172,8172,102760,1,4.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8173,8173,102800,1,2.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8174,8174,102802,1,2.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8175,8175,102819,1,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8176,8176,102823,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8177,8177,102852,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8178,8178,102880,2,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
8179,8179,102903,22,3.409090909090909,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
8180,8180,102984,1,4.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8181,8181,102993,4,3.125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8182,8182,103027,1,3.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8183,8183,103042,22,3.2954545454545454,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
8184,8184,103048,2,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8185,8185,103075,4,3.25,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
8186,8186,103085,1,3.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8187,8187,103107,2,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8188,8188,103137,2,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8189,8189,103141,16,3.875,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8190,8190,103171,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8191,8191,103210,1,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8192,8192,103219,1,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8193,8193,103221,1,2.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8194,8194,103228,14,3.607142857142857,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
8195,8195,103233,1,3.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8196,8196,103235,5,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8197,8197,103245,1,2.5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8198,8198,103249,19,3.026315789473684,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
8199,8199,103253,16,3.3125,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
8200,8200,103335,19,3.5789473684210527,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8201,8201,103339,6,2.9166666666666665,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
8202,8202,103341,18,3.4166666666666665,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8203,8203,103366,1,2.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8204,8204,103372,6,3.4166666666666665,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8205,8205,103384,7,2.7857142857142856,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
8206,8206,103449,1,1.0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
8207,8207,103483,1,4.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8208,8208,103502,1,1.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8209,8209,103539,2,3.25,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8210,8210,103543,2,3.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8211,8211,103596,4,1.875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8212,8212,103602,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8213,8213,103606,1,4.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8214,8214,103609,1,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8215,8215,103624,2,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8216,8216,103655,3,1.8333333333333333,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8217,8217,103685,1,4.5,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
8218,8218,103688,7,4.214285714285714,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8219,8219,103755,1,2.5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8220,8220,103772,16,3.375,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
